"Source:","C:\Users\novak\PycharmProjects\pythonProject_LuxMeter\KiCad_files\new project\new project.kicad_sch"
"Date:","24/02/2023 08:26:35"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","4"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","SMF30A","SMF30A","Diode_SMD:D_SMF","200W unidirectional Transil Transient Voltage Suppressor, 30Vrwm, SMF","",""
"D2","1","1.5KExxA","1.5KExxA","Diode_THT:D_DO-201AE_P15.24mm_Horizontal","1500W unidirectional TRANSZORBÂ® Transient Voltage Suppressor, DO-201AE","",""
"SW1","1","SW_DIP_x04","SW_DIP_x04","","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol","",""
"U1","1","RP2040","RP2040","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","A microcontroller by Raspberry Pi","",""
